# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-3.03523 1.10306 81.2774 -5.68164 -0.00777413 96.0126 0.756809 -13 1 1 0 1 0.00110306 -0.00303523 0 0 0 0 
-3.06476 1.10302 81.7765 -5.68119 -0.00760907 96.0127 0.759286 -13 1 1 0 1 0.00110302 -0.00306476 0 0 0 0 
-3.0943 1.10298 82.2757 -5.68073 -0.00744403 96.0127 0.761764 -13 1 1 0 1 0.00110298 -0.0030943 0 0 0 0 
-3.12383 1.10294 82.7748 -5.68026 -0.00727899 96.0127 0.764242 -13 1 1 0 1 0.00110294 -0.00312383 0 0 0 0 
-3.15336 1.1029 83.2739 -5.67979 -0.00711395 96.0127 0.766719 -13 1 1 0 1 0.0011029 -0.00315336 0 0 0 0 
-3.18288 1.10287 83.773 -5.67932 -0.00694892 96.0128 0.769197 -13 1 1 0 1 0.00110287 -0.00318288 0 0 0 0 
-3.2124 1.10283 84.2722 -5.67884 -0.0067839 96.0128 0.771674 -13 1 1 0 1 0.00110283 -0.0032124 0 0 0 0 
-3.24192 1.1028 84.7713 -5.67836 -0.00661888 96.0128 0.774152 -13 1 1 0 1 0.0011028 -0.00324192 0 0 0 0 
-3.27144 1.10276 85.2704 -5.67787 -0.00645386 96.0128 0.77663 -13 1 1 0 1 0.00110276 -0.00327144 0 0 0 0 
-3.30096 1.10273 85.7696 -5.67738 -0.00628885 96.0129 0.779107 -13 1 1 0 1 0.00110273 -0.00330096 0 0 0 0 
-3.33047 1.1027 86.2687 -5.67688 -0.00612385 96.0129 0.781585 -13 1 1 0 1 0.0011027 -0.00333047 0 0 0 0 
-3.35998 1.10267 86.7678 -5.67638 -0.00595885 96.0129 0.784062 -13 1 1 0 1 0.00110267 -0.00335998 0 0 0 0 
-3.38949 1.10264 87.2669 -5.67588 -0.00579385 96.013 0.78654 -13 1 1 0 1 0.00110264 -0.00338949 0 0 0 0 
-3.41899 1.10261 87.7661 -5.67537 -0.00562886 96.013 0.789018 -13 1 1 0 1 0.00110261 -0.00341899 0 0 0 0 
-3.4485 1.10258 88.2652 -5.67485 -0.00546388 96.013 0.791495 -13 1 1 0 1 0.00110258 -0.0034485 0 0 0 0 
-3.478 1.10255 88.7643 -5.67433 -0.0052989 96.0131 0.793973 -13 1 1 0 1 0.00110255 -0.003478 0 0 0 0 
-3.50749 1.10252 89.2635 -5.67381 -0.00513392 96.0131 0.79645 -13 1 1 0 1 0.00110252 -0.00350749 0 0 0 0 
-3.53699 1.1025 89.7626 -5.67328 -0.00496894 96.0131 0.798928 -13 1 1 0 1 0.0011025 -0.00353699 0 0 0 0 
