# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-31.5719 7.23792 79.674 -66.7563 7.8155 69.6008 1.71636 -13 1 1 0 1 0 1.93151 -0.156904 0 0 0 
-31.9174 7.27827 80.0332 -66.9658 7.79922 69.4012 1.71883 -13 1 1 0 1 0 1.92373 -0.157249 0 0 0 
-32.264 7.31853 80.3913 -67.1738 7.78287 69.2017 1.7213 -13 1 1 0 1 0 1.91601 -0.157592 0 0 0 
-32.6117 7.35871 80.7484 -67.3804 7.76642 69.0024 1.72377 -13 1 1 0 1 0 1.90833 -0.157933 0 0 0 
-32.9604 7.3988 81.1044 -67.5856 7.7499 68.8033 1.72624 -13 1 1 0 1 0 1.9007 -0.158273 0 0 0 
-33.3102 7.4388 81.4595 -67.7894 7.73328 68.6044 1.72871 -13 1 1 0 1 0 1.89312 -0.15861 0 0 0 
-33.661 7.47872 81.8135 -67.9918 7.71658 68.4056 1.73118 -13 1 1 0 1 0 1.88558 -0.158947 0 0 0 
-34.0129 7.51856 82.1665 -68.1928 7.6998 68.2071 1.73365 -13 1 1 0 1 0 1.87809 -0.159281 0 0 0 
-34.3658 7.5583 82.5184 -68.3925 7.68293 68.0088 1.73612 -13 1 1 0 1 0 1.87065 -0.159613 0 0 0 
-34.7197 7.59796 82.8694 -68.5908 7.66597 67.8107 1.73859 -13 1 1 0 1 0 1.86325 -0.159944 0 0 0 
-35.0747 7.63753 83.2193 -68.7878 7.64893 67.6128 1.74106 -13 1 1 0 1 0 1.8559 -0.160273 0 0 0 
-35.4307 7.67701 83.5682 -68.9834 7.63181 67.4152 1.74353 -13 1 1 0 1 0 1.84859 -0.1606 0 0 0 
-35.7877 7.71641 83.916 -69.1777 7.61461 67.2177 1.746 -13 1 1 0 1 0 1.84132 -0.160925 0 0 0 
-36.1457 7.75571 84.2629 -69.3707 7.59732 67.0205 1.74847 -13 1 1 0 1 0 1.8341 -0.161249 0 0 0 
-36.5046 7.79493 84.6087 -69.5624 7.57995 66.8235 1.75094 -13 1 1 0 1 0 1.82692 -0.16157 0 0 0 
-36.8646 7.83405 84.9535 -69.7528 7.5625 66.6267 1.75341 -13 1 1 0 1 0 1.81978 -0.16189 0 0 0 
-37.2255 7.87309 85.2973 -69.9419 7.54496 66.4302 1.75588 -13 1 1 0 1 0 1.81269 -0.162207 0 0 0 
-37.5875 7.91203 85.6401 -70.1297 7.52734 66.2339 1.75835 -13 1 1 0 1 0 1.80564 -0.162523 0 0 0 
-37.9503 7.95089 85.9818 -70.3162 7.50965 66.0378 1.76082 -13 1 1 0 1 0 1.79863 -0.162836 0 0 0 
-38.3142 7.98965 86.3226 -70.5015 7.49187 65.842 1.76329 -13 1 1 0 1 0 1.79166 -0.163148 0 0 0 
